Site,Abundance,Species
"Mangan 2010, SO205_BGR_EBS61",1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
BioNod 2012_BGR_EBS43,1,Cirratulidae
BGR1 OA BGR1 #61EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
"Mangan 2010, SO205_BGR_EBS26",1,Cirratulidae
BGR1 BGR east #43EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
BioNod 2012_BGR_EBS06,1,Cirratulidae
"Mangan 2010, SO205_BGR_EBS26",1,Cirratulidae
BGR1 OA BGR1 #61EBS,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
"Mangan 2010, SO205_BGR_EBS26",1,Cirratulidae
BioNod 2012_IFR2_EBS107,1,Cirratulidae
BGR1 BGR east #43EBS,1,Cirratulidae
BioNod 2012_BGR_EBS06,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
"R/V Melville_DOMES SITE C, ECHO 1_Sta. H356",1,Cirratulidae
NOAA BIE project site_Sta. DDT-05-93,1,Cirratulidae
NOAA BIE project site_Sta. DDT-11-93,1,Cirratulidae
NOAA BIE project site_Sta. DDT-03-93,1,Cirratulidae
NOAA BIE project site_Sta. DDT-05-93,1,Cirratulidae
NOAA BIE project site_Sta. DDT-08-94,1,Cirratulidae
NOAA BIE project site_Sta. DDT-07-93,1,Cirratulidae
NOAA BIE project site_Sta. DDT-08-94,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1921,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
BGR1 OA BGR1 #80EBS,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
BGR1 BGR east #06EBS,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
BGR1 OA BGR1 #80EBS,1,Cirratulidae
UKSRL1 UK-1 UK1-A-F,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
BGR1 BGR east #26EBS,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
BPRA 1__PRA19,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Cirratulidae
UKSRL1 UK-1 UK1-A-E,1,Cirratulidae
UKSRL1 UK-1 OMS-AB02-S06,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S07,1,Cirratulidae
KOREA1 OA KOREA1 30,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
JPIO/SO239_IOM_Sta. 106,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
UKSRL1 UK-1 UK1-A-F,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S07,1,Cirratulidae
OMS OMS S03,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
JPIO/SO239_APEI-3_Sta. 196,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1921,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Cirratulidae
OMS OMS S01,1,Cirratulidae
IFREMER (W)_Kaplan West (Site W),1,Cirratulidae
JPIO/SO239_IOM_Sta. 105,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
BioNod 2012_BGR_EBS06,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1904,1,Cirratulidae
KOREA1 OA KOREA1 27,1,Cirratulidae
OMS OMS S08,1,Cirratulidae
OMS OMS S09,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1907,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
ECHO I (T)_H355,1,Cirratulidae
JPIO/SO239_BGR_Sta. 23,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
JPIO/SO239_BGR_Sta. 15,1,Cirratulidae
JPIO/SO239_BGR_Sta. 16,1,Cirratulidae
"Mangan 2010, SO205_BGR_EBS26",1,Cirratulidae
UKSRL1 UK-1 OMS-AB02-S05,1,Cirratulidae
OMS OMS S08,1,Cirratulidae
UKSRL1 UK-1 UK1-A-H,1,Cirratulidae
EQPAC 9ºN BC20,1,Cirratulidae
OMS OMS S07,1,Cirratulidae
JPIO/SO239_GSR_Sta. 138,1,Cirratulidae
JPIO/SO239_GSR_Sta. 137,1,Cirratulidae
JPIO/SO239_BGR_Sta. 57,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Cirratulidae
OMS OMS S02,1,Cirratulidae
GSR GSR B6 B6S02,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBS1917,1,Cirratulidae
OMS OMS S01,1,Cirratulidae
KOREA1 KR5 (B2+B1) 8,1,Cirratulidae
UKSRL1 UK-1 UK1-A-J,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1907,1,Cirratulidae
ECHO I (T)_H355,1,Cirratulidae
BioNod 2012_BGR_EBS06,1,Cirratulidae
UKSRL1 UK-1 UK1-A-K,1,Cirratulidae
UKSRL1 UK-1 UK1-A-K,1,Cirratulidae
OMS OMS S01,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
UKSRL1 UK-1 UK1-A-A,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1906,1,Cirratulidae
OMS OMS S10,1,Cirratulidae
HOT 23ºN BC12/Hots,1,Cirratulidae
OMS OMS S01,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
UKSRL1 UK-1 UK1-A-I,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
UKSRL1 UK-1 UK1-A-D,1,Cirratulidae
UKSRL1 UK-1 UK1-A-J,1,Cirratulidae
OMS OMS S10,1,Cirratulidae
OMS OMS S05,1,Cirratulidae
GSR GSR B6 B6S02,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
KOREA KR5_Stn. SD02,1,Cirratulidae
BGR1 OA BGR1 #73EBS,1,Cirratulidae
UKSRL1 UK-1 UK1-A-D,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1920,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Cirratulidae
OMS OMS S12,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBS1919,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
UKSRL1 UK-1 UK1-A-D,1,Cirratulidae
BGR1 OA BGR1 #73EBS,1,Cirratulidae
UKSRL1 UK-1 UK1-AB01-EB05,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-EB03,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1907,1,Cirratulidae
BioNod 2012_IFR2_EBS80,1,Cirratulidae
GSR GSR B6 B6S02,1,Cirratulidae
UKSRL1 UK-1 UK1-A-D,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-U02,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1908,1,Cirratulidae
KOREA1 KR5 (B2+B1) 44203,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
UKSRL1 UK-1 UK1-A-J,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-EB02,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1920,1,Cirratulidae
BioNod 2012_IFR2_EBS73,1,Cirratulidae
KOREA KR5_Stn. SD12,1,Cirratulidae
UKSRL1 UK-1 UK1-A-G,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-U11,1,Cirratulidae
GSR GSR B6 B6S02,1,Cirratulidae
UKSRL1 UK-1 UK1-A-L,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-EB01,1,Cirratulidae
UKSRL1 OA UKSRL1 OMS-AB02-S01,1,Cirratulidae
BioNod 2012_IFR2_EBS107,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
BGR1 OA BGR1 #107EBS,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1908,1,Cirratulidae
UKSRL1 UK-1 UK1-AB02-U04,1,Cirratulidae
UKSRL1 UK-1 UK1-A-G,1,Cirratulidae
IFR2_Kaplan Central (Site C),1,Cirratulidae
OMS OMS S05,1,Cirratulidae
KOREA1 KR5 (B2+B1) 6,1,Cirratulidae
KOREA1 KR5 (B2+B1) MNBC1906,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
GSR GSR B6 B6S02,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
NOAA_NOAA BIE project site_Sta. DDT-07-94,1,Cirratulidae
"R/V Melville_DOMES SITE C, ECHO 1_Sta. H356",1,Cirratulidae
NOAA BIE project site_Sta. DDT-05-93,1,Cirratulidae
NOAA_DOMES_Sta. 06-93,1,Cirratulidae
UKSRL1 UK-1 UK1-A-EB01,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ47,1,Cirratulidae
GSR GSR B4 B4N01,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ35,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ35,1,Cirratulidae
UKSRL1 UK-1 UK1_AB01_EB01,1,Cirratulidae
GSR GSR B4 B4S03,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ16,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ16,1,Cirratulidae
UKSRL1 UK-1 UK1-AB01-EB01,1,Cirratulidae
KOREA KR5_Stn. SD02,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ47,1,Cirratulidae
JPIO/SO239_IOM_Sta. 90,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ36,1,Cirratulidae
EQPAC 5ºN BC15,1,Cirratulidae
JPIO/SO239_BGR_Sta. 58,1,Cirratulidae
JPIO/SO239_BGR_Sta. 57,1,Cirratulidae
JPIO/SO239_BGR_Sta. 12,1,Cirratulidae
JPIO/SO239_BGR_Sta. 57,1,Cirratulidae
KOREA KR5_Stn. SD13,1,Cirratulidae
JPIO/SO239_BGR_Sta. 57,1,Cirratulidae
KOREA KR5_Stn. SD09,1,Cirratulidae
JPIO/SO239_IOM_Sta. 90,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ36,1,Cirratulidae
KOREA KR5_Stn. SD15,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
EQPAC 9ºN BC19,1,Cirratulidae
BPRA 1__PRA17,1,Cirratulidae
JPIO/SO239_BGR_Sta. 58,1,Cirratulidae
JPIO/SO239_BGR_Sta. 12,1,Cirratulidae
EQPAC 5ºN BC16,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ74,1,Cirratulidae
JPIO/SO239_IOM_Sta. 97,1,Cirratulidae
ECHO I (C)_H352,1,Cirratulidae
ECHO I (C)_H352,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ25,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ41,1,Cirratulidae
JPIO/SO239_IOM_Sta. 94,1,Cirratulidae
JPIO/SO239_IOM_Sta. 88,1,Cirratulidae
JPIO/SO239_IOM_Sta. 90,1,Cirratulidae
BPRA 1__PRA17,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ25,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ24,1,Cirratulidae
JPIO/SO239_IOM_Sta. 90,1,Cirratulidae
JPIO/SO239_BGR_Sta. 60,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ30,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ44,1,Cirratulidae
JPIO/SO239_IOM_Sta. 95,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ60,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ44,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ60,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ30,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ74,1,Cirratulidae
JPIO/SO239_IOM_Sta. 105,1,Cirratulidae
JPIO/SO239_BGR_Sta. 60,1,Cirratulidae
NOAA DOMES 1_IFR1_DJ24,1,Cirratulidae
NOAA DOMES 2_IFR1_DJ41,1,Cirratulidae
JPIO/SO239_IOM_Sta. 88,1,Cirratulidae
JPIO/SO239_IOM_Sta. 106,1,Cirratulidae
JPIO/SO239_IOM_Sta. 107,1,Cirratulidae
R/V Melville_GSR_Sta. H350,1,Cirratulidae
R/V Melville_GSR_Sta. H360,1,Cirratulidae
IFR2_Kaplan Central (Site C),2,Cirratulidae
IOM_Kaplan East (Site E),2,Cirratulidae
IOM_Kaplan East (Site E),2,Cirratulidae
NOAA BIE project site_Sta. DDT-07-93,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ21,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ21,2,Cirratulidae
ECHO I (C)_H350,2,Cirratulidae
ECHO I (C)_H351,2,Cirratulidae
ECHO I (C)_H351,2,Cirratulidae
ECHO I (C)_H350,2,Cirratulidae
R/V Melville_GSR_Sta. H350,2,Cirratulidae
"R/V Melville_DOMES SITE C, ECHO 1_Sta. H357",2,Cirratulidae
OMS OMS S06,2,Cirratulidae
OMS OMS S06,2,Cirratulidae
OMS OMS S06,2,Cirratulidae
OMS OMS S07,2,Cirratulidae
OMS OMS S06,2,Cirratulidae
OMS OMS S04,2,Cirratulidae
OMS OMS S07,2,Cirratulidae
OMS OMS S07,2,Cirratulidae
OMS OMS S11,2,Cirratulidae
OMS OMS S11,2,Cirratulidae
OMS OMS S09,2,Cirratulidae
OMS OMS S04,2,Cirratulidae
UKSRL1 UK-1 UK1-A-J,2,Cirratulidae
UKSRL1 UK-1 UK1-A-E,2,Cirratulidae
OMS OMS S09,2,Cirratulidae
OMS OMS S05,2,Cirratulidae
OMS OMS S03,2,Cirratulidae
KOREA KR5_Stn. SD09,2,Cirratulidae
UKSRL1 UK-1 UK1-A-K,2,Cirratulidae
UKSRL1 UK-1 UK1-A-D,2,Cirratulidae
OMS OMS S02,2,Cirratulidae
KOREA KR5_Stn. SD05,2,Cirratulidae
OMS OMS S10,2,Cirratulidae
UKSRL1 UK-1 UK1-A-H,2,Cirratulidae
OMS OMS S02,2,Cirratulidae
OMS OMS S10,2,Cirratulidae
OMS OMS S10,2,Cirratulidae
OMS OMS S08,2,Cirratulidae
OMS OMS S03,2,Cirratulidae
KOREA KR5_Stn. SD14,2,Cirratulidae
KOREA KR5_Stn. SD13,2,Cirratulidae
KOREA KR5_Stn. SD15,2,Cirratulidae
OMS OMS S12,2,Cirratulidae
UKSRL1 UK-1 UK1-A-L,2,Cirratulidae
UKSRL1 UK-1 UK1-A-C,2,Cirratulidae
NOAA_NOAA BIE project site_Sta. DDT-07-94,2,Cirratulidae
ECHO I (T)_H355,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ21,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ10,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ40,2,Cirratulidae
ECHO I (T)_H353,2,Cirratulidae
ECHO I (T)_H355,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ40,2,Cirratulidae
ECHO I (T)_H357,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ02,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ11,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ20,2,Cirratulidae
ECHO I (T)_H357,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ21,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ72,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ02,2,Cirratulidae
ECHO I (C)_H360,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ72,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ77,2,Cirratulidae
BPRA 1__PRA17,2,Cirratulidae
ECHO I (T)_H353,2,Cirratulidae
BPRA 1__PRA17,2,Cirratulidae
ECHO I (C)_H348,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ11,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ77,2,Cirratulidae
ECHO I (C)_H348,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ45,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ52,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ08,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ39,2,Cirratulidae
ECHO I (C)_H360,2,Cirratulidae
NOAA DOMES 2_IFR1_DJ52,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ20,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ39,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ08,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ28,2,Cirratulidae
NOAA DOMES 1_IFR1_DJ28,2,Cirratulidae
IOM_Kaplan East (Site E),3,Cirratulidae
IOM_Kaplan East (Site E),3,Cirratulidae
NOAA DOMES 2_IFR1_DJ58,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ58,3,Cirratulidae
OMS OMS S06,3,Cirratulidae
OMS OMS S07,3,Cirratulidae
OMS OMS S12,3,Cirratulidae
KOREA KR5_Stn. SD12,3,Cirratulidae
UKSRL1 UK-1 UK1-A-H,3,Cirratulidae
UKSRL1 UK-1 UK1-A-B,3,Cirratulidae
UKSRL1 UK-1 UK1-A-A,3,Cirratulidae
OMS OMS S02,3,Cirratulidae
OMS OMS S12,3,Cirratulidae
UKSRL1 UK-1 UK1-A-I,3,Cirratulidae
KOREA KR5_Stn. SD07,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ69,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ56,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ69,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ32,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ29,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ32,3,Cirratulidae
BPRA 1__PRA20,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ56,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ13,3,Cirratulidae
BPRA 1__PRA20,3,Cirratulidae
ECHO I (C)_H362,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ58,3,Cirratulidae
NOAA DOMES 2_IFR1_DJ58,3,Cirratulidae
ECHO I (C)_H350,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ13,3,Cirratulidae
NOAA DOMES 1_IFR1_DJ29,3,Cirratulidae
ECHO I (C)_H350,3,Cirratulidae
ECHO I (C)_H362,3,Cirratulidae
GSRNOD15A_B4S03_BC024,4,Cirratulidae
GSRNOD15A_B4N01_BC026,4,Cirratulidae
GSRNOD15A_B6S02_BC011,4,Cirratulidae
GSRNOD15A_B4S03_BC019,4,Cirratulidae
ECHO I (C)_H350,4,Cirratulidae
ECHO I (T)_H357,4,Cirratulidae
ECHO I (T)_H357,4,Cirratulidae
ECHO I (C)_H350,4,Cirratulidae
GSRNOD15A_B6S02_BC015,4,Cirratulidae
IOM_Kaplan East (Site E),4,Cirratulidae
OMS OMS S03,4,Cirratulidae
GSRNOD15A_B4N01_BC035,4,Cirratulidae
KOREA KR5_Stn. SD07,4,Cirratulidae
OMS OMS S02,4,Cirratulidae
OMS OMS S12,4,Cirratulidae
KOREA KR5_Stn. SD04,4,Cirratulidae
KOREA KR5_Stn. SD02,4,Cirratulidae
UKSRL1 UK-1 UK1-A-G,4,Cirratulidae
GSRNOD15A_B4S03_BC024,4,Cirratulidae
ECHO I (T)_H358,4,Cirratulidae
ECHO I (N)_H361,4,Cirratulidae
GSRNOD15A_B4N01_BC027,4,Cirratulidae
NOAA DOMES 2_IFR1_DJ59,4,Cirratulidae
ECHO I (T)_H358,4,Cirratulidae
ECHO I (N)_H361,4,Cirratulidae
NOAA DOMES 2_IFR1_DJ59,4,Cirratulidae
NOAA DOMES 2_IFR1_DJ49,4,Cirratulidae
NOAA DOMES 2_IFR1_DJ49,4,Cirratulidae
ECHO I (C)_H351,4,Cirratulidae
ECHO I (C)_H351,4,Cirratulidae
OMS OMS S11,5,Cirratulidae
UKSRL1 UK-1 UK1-A-F,5,Cirratulidae
OMS OMS S05,5,Cirratulidae
NOAA DOMES 2_IFR1_DJ42,5,Cirratulidae
NOAA DOMES 2_IFR1_DJ42,5,Cirratulidae
ECHO I (C)_H349,5,Cirratulidae
NOAA DOMES 1_IFR1_DJ15,5,Cirratulidae
NOAA DOMES 1_IFR1_DJ15,5,Cirratulidae
ECHO I (C)_H349,5,Cirratulidae
OMS OMS S02,6,Cirratulidae
NOAA DOMES 2_IFR1_DJ70,6,Cirratulidae
NOAA DOMES 2_IFR1_DJ70,6,Cirratulidae
ECHO I (T)_H354,6,Cirratulidae
BPRA 1__PRA14,6,Cirratulidae
ECHO I (T)_H354,6,Cirratulidae
ECHO I (T)_H356,6,Cirratulidae
BPRA 1__PRA14,6,Cirratulidae
BPRA 1__PRA15,6,Cirratulidae
BPRA 1__PRA06,6,Cirratulidae
ECHO I (T)_H356,6,Cirratulidae
BPRA 1__PRA19,6,Cirratulidae
BPRA 1__PRA19,6,Cirratulidae
BPRA 1__PRA06,6,Cirratulidae
BPRA 1__PRA15,6,Cirratulidae
OMS OMS S08,7,Cirratulidae
GSRNOD15A_B4S03_BC019,8,Cirratulidae
OMS OMS S11,8,Cirratulidae
OMS OMS S07,8,Cirratulidae
OMS OMS S04,8,Cirratulidae
GSRNOD15A_B4S03_BC024,8,Cirratulidae
GSRNOD15A_B4S03_BC021,8,Cirratulidae
KOREA KR5_Stn. SD16,8,Cirratulidae
BPRA 1__PRA02,8,Cirratulidae
BPRA 1__PRA02,8,Cirratulidae
UKSRL1 UK-1 UK1-A-A,9,Cirratulidae
IFR2_Kaplan Central (Site C),9,Cirratulidae
BPRA 1__PRA05,9,Cirratulidae
BPRA 1__PRA12,9,Cirratulidae
BPRA 1__PRA12,9,Cirratulidae
BPRA 1__PRA05,9,Cirratulidae
BPRA 1__PRA13,9,Cirratulidae
BPRA 1__PRA13,9,Cirratulidae
OMS OMS S09,11,Cirratulidae
BPRA 1__PRA04,11,Cirratulidae
BPRA 1__PRA04,11,Cirratulidae
GSRNOD15A_B4S03_BC018,12,Cirratulidae
GSRNOD15A_B6S02_BC011,12,Cirratulidae
BPRA 1__PRA18,12,Cirratulidae
BPRA 1__PRA18,12,Cirratulidae
BPRA 1__PRA16,12,Cirratulidae
BPRA 1__PRA16,12,Cirratulidae
BPRA 1__PRA08,13,Cirratulidae
BPRA 1__PRA08,13,Cirratulidae
BPRA 1__PRA22,15,Cirratulidae
BPRA 1__PRA22,15,Cirratulidae
BPRA 1__PRA21,22,Cirratulidae
BPRA 1__PRA21,22,Cirratulidae
OMS_CA05,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS246",0,Cirroteuthidae
AB01/AB02_UK-1_CA08,0,Cirroteuthidae
AB01/AB02_UK-1_CA09,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS247",0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS250",0,Cirroteuthidae
DeepCCZ_APEI-4_DC08,0,Cirroteuthidae
DeepCCZ_APEI-7_DC01,0,Cirroteuthidae
DeepCCZ_APEI-4_DC05,0,Cirroteuthidae
DeepCCZ_APEI-7_DC03,0,Cirroteuthidae
AB01/AB02_UK-1_CA02,0,Cirroteuthidae
DeepCCZ_APEI-1_TC05,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS244",0,Cirroteuthidae
AB01/AB02_UK-1_CA01,0,Cirroteuthidae
OMS_CA11,0,Cirroteuthidae
DeepCCZ_APEI-1_DC09,0,Cirroteuthidae
DeepCCZ_APEI-6_CA13,0,Cirroteuthidae
DeepCCZ_APEI-1_DC10,0,Cirroteuthidae
DeepCCZ_APEI-7_DC02,0,Cirroteuthidae
DeepCCZ_APEI-1_DC11,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS243",0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS245",0,Cirroteuthidae
DeepCCZ_APEI-4_TC04,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS248",0,Cirroteuthidae
DeepCCZ_APEI-7_DC04,0,Cirroteuthidae
DeepCCZ_APEI-1_TC06,0,Cirroteuthidae
OMS_CA10,0,Cirroteuthidae
EQPAC_CA02,0,Cirroteuthidae
DeepCCZ_APEI-4_DC07,0,Cirroteuthidae
AB01/AB02_UK-1_CA07,0,Cirroteuthidae
DeepCCZ_APEI-4_TC03,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS251",0,Cirroteuthidae
EQPAC_CA01,0,Cirroteuthidae
DeepCCZ_APEI-1_DC12,0,Cirroteuthidae
DeepCCZ_APEI-1_TC07,0,Cirroteuthidae
"Mangan 2018, SO262_BGR_AKS249",0,Cirroteuthidae
DeepCCZ_APEI-4_DC06,0,Cirroteuthidae
DeepCCZ_APEI-4_TC02,0,Cirroteuthidae
OMS_CA03,0,Cirroteuthidae
AB01/AB02_UK-1_CA06,0,Cirroteuthidae
OMS_CA12,0,Cirroteuthidae
OMS_CA04,1,Cirroteuthidae
SITE_7.26758_-149.7773_3564,1,Cladopathidae
SITE_7.26758_-149.77726_3564,1,Cladopathidae
site 14.3167_-152.6167_5514,1,Cladorhizidae
SITE_11.25151_-153.5864_5199,1,Cladorhizidae
SITE_11.29095_-153.7423_5251,1,Cladorhizidae
SITE_7.03016_-149.9377_5034,1,Cladorhizidae
SITE_7.03016_-149.93768_5034,1,Cladorhizidae
SITE_11.27938_-153.7436_5239,1,Cladorhizidae
SITE_11.27938_-153.74363_5239,1,Cladorhizidae
SITE_5.11044_-141.89213_4857,1,Cladorhizidae
SITE_7.02801_-149.937_5032,1,Cladorhizidae
SITE_11.25153_-153.5868_5198,1,Cladorhizidae
SITE_11.28086_-153.7435_5239,1,Cladorhizidae
SITE_11.28086_-153.74347_5239,1,Cladorhizidae
SITE_5.11044_-141.8921_4857,1,Cladorhizidae
SITE_6.99075_-149.91172_5005,1,Cladorhizidae
SITE_6.99075_-149.9117_5005,1,Cladorhizidae
SITE_6.99215_-149.9116_5006,1,Cladorhizidae
SITE_11.25153_-153.5868_5198,1,Cladorhizidae
SITE_11.25152_-153.6029_5203,1,Cladorhizidae
